proxy,concurrency,total_routes,test_id,method,route_idx,cpu_time,real_time
chp,1,500,1,get_all,354,0.0027462089999996664,0.0040176879999762605
chp,1,500,1,add,355,0.00104036499999971,0.0012912390000110463
chp,1,500,1,delete,355,0.0009440539999996389,0.001044585999920855
chp,1,500,1,get_all,355,0.0027828269999989885,0.004134408000027179
chp,1,500,1,add,356,0.001048585999999574,0.001294609000069613
chp,1,500,1,delete,356,0.0009333270000002614,0.0010296599999719547
chp,1,500,1,get_all,356,0.0027335250000000144,0.004025787999921704
chp,1,500,1,add,357,0.0010653719999993427,0.0013149229999953604
chp,1,500,1,delete,357,0.0009497459999998625,0.001043826000000081
chp,1,500,1,get_all,357,0.0027520850000009034,0.004030407999948693
chp,1,500,1,add,358,0.0010391190000014205,0.0012969199999588454
chp,1,500,1,delete,358,0.000936686999999381,0.0010390209999968647
chp,1,500,1,get_all,358,0.0027411849999996463,0.004023769000013999
chp,1,500,1,add,359,0.0010513159999998578,0.0013012199999593577
chp,1,500,1,delete,359,0.0009387820000004155,0.0010499320000008083
chp,1,500,1,get_all,359,0.002771773999999283,0.0040589089999230055
chp,1,500,1,add,360,0.0010593709999984213,0.0013127500000109649
chp,1,500,1,delete,360,0.0009430879999996478,0.0010611430000153632
chp,1,500,1,get_all,360,0.0027468319999996993,0.0041375529999641
chp,1,500,1,add,361,0.0010627799999998189,0.0018502950000538476
chp,1,500,1,delete,361,0.0009368009999999316,0.0010304900000619455
chp,1,500,1,get_all,361,0.0027653870000001746,0.004244802000016534
chp,1,500,1,add,362,0.0010767269999991669,0.0013449959999434213
chp,1,500,1,delete,362,0.0009321789999994223,0.0010287730000300144
chp,1,500,1,get_all,362,0.0027599830000006875,0.004067856999995456
chp,1,500,1,add,363,0.0010604100000008998,0.001322976999972525
chp,1,500,1,delete,363,0.0009265310000010629,0.0010284199998977783
chp,1,500,1,get_all,363,0.0027722749999998797,0.004056766999951833
chp,1,500,1,add,364,0.001049377999999379,0.0013204169999880833
chp,1,500,1,delete,364,0.000961623999998551,0.001063777000013033
chp,1,500,1,get_all,364,0.0027678529999999313,0.004047744999979841
chp,1,500,1,add,365,0.0010726569999999214,0.001331614000037007
chp,1,500,1,delete,365,0.0009336589999993095,0.001032805000022563
chp,1,500,1,get_all,365,0.0027790339999995695,0.004054951000057372
chp,1,500,1,add,366,0.0010507559999997085,0.0013132879998920544
chp,1,500,1,delete,366,0.0009304160000009887,0.0010274690000642295
chp,1,500,1,get_all,366,0.002771106000000856,0.004067780000013954
chp,1,500,1,add,367,0.0010436079999998071,0.0012971699999297925
chp,1,500,1,delete,367,0.0009319980000004335,0.0010260760000164737
chp,1,500,1,get_all,367,0.00278620599999968,0.004057396999996854
chp,1,500,1,add,368,0.0010680619999998697,0.0013284059999705278
chp,1,500,1,delete,368,0.0009491040000000339,0.0010437649999630594
chp,1,500,1,get_all,368,0.002747063999999355,0.004026091000014276
chp,1,500,1,add,369,0.001042345000000111,0.001308555000036904
chp,1,500,1,delete,369,0.0009466959999997471,0.0010439169999472142
chp,1,500,1,get_all,369,0.002783502999999854,0.004059552999933658
chp,1,500,1,add,370,0.0010432959999988611,0.0012959960000671344
chp,1,500,1,delete,370,0.0009315549999993067,0.001027492000048369
chp,1,500,1,get_all,370,0.002745492999999044,0.004033463000041593
chp,1,500,1,add,371,0.0010644629999987387,0.001322163999930126
chp,1,500,1,delete,371,0.0009711580000004716,0.001089998999987074
chp,1,500,1,get_all,371,0.00278719199999955,0.004070195999929638
chp,1,500,1,add,372,0.0010416309999996543,0.001318200000014258
chp,1,500,1,delete,372,0.0009372459999994476,0.0010498010000219438
chp,1,500,1,get_all,372,0.0027729999999994703,0.004051636999975017
chp,1,500,1,add,373,0.0010444849999995398,0.0013014580000572096
chp,1,500,1,delete,373,0.0009386140000007259,0.001038526999991518
chp,1,500,1,get_all,373,0.002788357000000019,0.004065596000032201
chp,1,500,1,add,374,0.0010680329999992466,0.0013328949999049655
chp,1,500,1,delete,374,0.0009426330000010807,0.0010379079999438545
chp,1,500,1,get_all,374,0.002785462000000294,0.0040653909999264215
chp,1,500,1,add,375,0.0010457309999996056,0.0018781599999329046
chp,1,500,1,delete,375,0.0009491960000005406,0.0010371569999279018
chp,1,500,1,get_all,375,0.0027712579999992215,0.004060749000018404
chp,1,500,1,add,376,0.0010526740000003088,0.0013385190000008151
chp,1,500,1,delete,376,0.0009296879999993735,0.0010315509999827555
chp,1,500,1,get_all,376,0.002756356999999099,0.0040495620000911
chp,1,500,1,add,377,0.0010608930000000072,0.0013604109999505454
chp,1,500,1,delete,377,0.0009352109999998248,0.0010323870000092938
chp,1,500,1,get_all,377,0.0027569380000009858,0.004066320000106316
chp,1,500,1,add,378,0.0010535340000004112,0.0013161040000113644
chp,1,500,1,delete,378,0.000936672999999999,0.0010304989999667669
chp,1,500,1,get_all,378,0.002725837999999925,0.0040460489999532
chp,1,500,1,add,379,0.0010414739999990985,0.0013097089999973832
chp,1,500,1,delete,379,0.0009683349999995983,0.0010759609999695385
chp,1,500,1,get_all,379,0.002751922999999934,0.004060502000015731
chp,1,500,1,add,380,0.0010610450000001492,0.0013264410000601856
chp,1,500,1,delete,380,0.0009350739999991475,0.0010365410000758857
chp,1,500,1,get_all,380,0.002738855000000484,0.004033561000028385
chp,1,500,1,add,381,0.0010685299999995124,0.0013255329999992682
chp,1,500,1,delete,381,0.0009287100000001658,0.0010237189999315888
chp,1,500,1,get_all,381,0.0027645120000006074,0.004062401999931353
chp,1,500,1,add,382,0.0010451920000011938,0.0013194030000249768
chp,1,500,1,delete,382,0.000926044999999931,0.0010239769999316195
chp,1,500,1,get_all,382,0.002716877999999312,0.0044058989999484766
chp,1,500,1,add,383,0.001057524000000143,0.0013241420000440485
chp,1,500,1,delete,383,0.0009574980000000011,0.0010582499999145512
chp,1,500,1,get_all,383,0.002772672000000753,0.004093400999977348
chp,1,500,1,add,384,0.0010542070000010284,0.001315592999958426
chp,1,500,1,delete,384,0.0009242710000005872,0.0010266619999583781
chp,1,500,1,get_all,384,0.0027540489999999807,0.00404276699998718
chp,1,500,1,add,385,0.001040744999999177,0.0013001519999988886
chp,1,500,1,delete,385,0.000934125000000563,0.0010375589999966905
chp,1,500,1,get_all,385,0.0027552649999993406,0.004039117999923292
chp,1,500,1,add,386,0.0010619930000004274,0.0013232469999593377
chp,1,500,1,delete,386,0.0009682199999989649,0.0010723410000537115
chp,1,500,1,get_all,386,0.0027490249999999605,0.004037115000073754
chp,1,500,1,add,387,0.0010514409999995422,0.0013002940000887975
chp,1,500,1,delete,387,0.0009359799999995033,0.0010523199999852295
chp,1,500,1,get_all,387,0.002778312000000227,0.004057310000007419
chp,1,500,1,add,388,0.0010403449999998315,0.00129431800007751
chp,1,500,1,delete,388,0.0009318909999986857,0.001029772000038065
chp,1,500,1,get_all,388,0.002734445999999835,0.0040150879999600875
chp,1,500,1,add,389,0.0010817690000006763,0.0013418530000990359
chp,1,500,1,delete,389,0.0009267229999991855,0.0010295009999481408
chp,1,500,1,get_all,389,0.0027715520000004545,0.004054557000017667
chp,1,500,1,add,390,0.0010520780000007335,0.0013206209999907514
chp,1,500,1,delete,390,0.0009427819999991982,0.0010469569999713713
chp,1,500,1,get_all,390,0.002746131000000318,0.004034380999996756
chp,1,500,1,add,391,0.0010428959999995158,0.0013054349999492842
chp,1,500,1,delete,391,0.0009296850000009016,0.0010261310000032609
chp,1,500,1,get_all,391,0.002764701000000258,0.004044472000032329
chp,1,500,1,add,392,0.0010983570000000498,0.0013484090000019933
chp,1,500,1,delete,392,0.0009336380000011246,0.0010326420000410508
chp,1,500,1,get_all,392,0.002752475999999504,0.0040335939999067705
chp,1,500,1,add,393,0.0010382610000014836,0.001311492000013459
chp,1,500,1,delete,393,0.0009344269999989052,0.0010315629999695375
chp,1,500,1,get_all,393,0.0028004710000004707,0.004084883000018635
chp,1,500,1,add,394,0.001041879000000634,0.0012980840000409444
chp,1,500,1,delete,394,0.0009369879999994168,0.001048001000071963
chp,1,500,1,get_all,394,0.002759326000001394,0.004057773999988967
chp,1,500,1,add,395,0.0010857999999984713,0.0013612850000299659
chp,1,500,1,delete,395,0.0009185540000000714,0.002774645000044984
chp,1,500,1,get_all,395,0.002772117999999324,0.004061193999973511
chp,1,500,1,add,396,0.0010326920000007789,0.0013035409999702097
chp,1,500,1,delete,396,0.0009562620000007627,0.0010908790000030422
chp,1,500,1,get_all,396,0.0027605330000000095,0.004046302000006108
chp,1,500,1,add,397,0.0011114149999986722,0.0013758420000158367
chp,1,500,1,delete,397,0.0009494210000013936,0.0010789059999751771
chp,1,500,1,get_all,397,0.002787599999999557,0.004070461999958752
chp,1,500,1,add,398,0.0010483810000003757,0.001305011999988892
chp,1,500,1,delete,398,0.0009393519999996158,0.0010652849999814862
chp,1,500,1,get_all,398,0.0027874650000008216,0.00406047799992848
chp,1,500,1,add,399,0.0010449759999993091,0.0013027210000018385
chp,1,500,1,delete,399,0.0009544259999998417,0.0010646630000792356
chp,1,500,1,get_all,399,0.0027785299999987245,0.004063449999989643
chp,1,500,1,add,400,0.0019560589999993994,0.002210845000035988
chp,1,500,1,delete,400,0.0009470900000003724,0.0010507669999242353
chp,1,500,1,get_all,400,0.0027463070000006695,0.004030478000004223
chp,1,500,1,add,401,0.0018386069999998256,0.002071905000093466
chp,1,500,1,delete,401,0.0009273979999999682,0.0010502459999770508
chp,1,500,1,get_all,401,0.0027565969999994167,0.004106708999984221
chp,1,500,1,add,402,0.001051841000000664,0.00133357199990769
chp,1,500,1,delete,402,0.0009355529999997003,0.0010335059999988516
chp,1,500,1,get_all,402,0.0027429359999988634,0.004021787000056065
chp,1,500,1,add,403,0.001055233000000655,0.001300463999996282
chp,1,500,1,delete,403,0.0009591150000005655,0.001055354000072839
chp,1,500,1,get_all,403,0.0052708589999994615,0.00670878799996899
chp,1,500,1,add,404,0.0010417580000012805,0.0013029479999886462
chp,1,500,1,delete,404,0.0009402789999999328,0.0010433890000740575
chp,1,500,1,get_all,404,0.004533788999999899,0.005735003000040706
chp,1,500,1,add,405,0.0010649510000000362,0.0013679920000413404
chp,1,500,1,delete,405,0.000927877000000521,0.0010242980000612079
chp,1,500,1,get_all,405,0.0028083040000002057,0.004084589999933996
chp,1,500,1,add,406,0.001048751999999098,0.0013093049999497453
chp,1,500,1,delete,406,0.0009263779999990618,0.0010169229999519303
chp,1,500,1,get_all,406,0.0027327790000004626,0.0040466589999823555
chp,1,500,1,add,407,0.001056426999999971,0.001317160999974476
chp,1,500,1,delete,407,0.0009424640000013085,0.001337653000064165
chp,1,500,1,get_all,407,0.0027724019999997296,0.004070769000009022
chp,1,500,1,add,408,0.0010522900000005109,0.0013112280000768806
chp,1,500,1,delete,408,0.0009419810000004247,0.0010764490000383375
chp,1,500,1,get_all,408,0.0027609849999983282,0.004082982999989326
chp,1,500,1,add,409,0.001045097000000439,0.001295455999979822
chp,1,500,1,delete,409,0.0009534579999996851,0.001077229999964402
chp,1,500,1,get_all,409,0.0027761250000004623,0.004072004000022389
chp,1,500,1,add,410,0.0010602170000009181,0.0013236969999752546
chp,1,500,1,delete,410,0.0009573080000002676,0.0010725690000299437
chp,1,500,1,get_all,410,0.002744098999999167,0.0040516710000702005
chp,1,500,1,add,411,0.0010501029999989697,0.0013263160000178686
chp,1,500,1,delete,411,0.0009416760000000579,0.0010513700000274184
chp,1,500,1,get_all,411,0.0027562999999997118,0.004049109999982647
chp,1,500,1,add,412,0.0010481200000000968,0.0013206779999563878
chp,1,500,1,delete,412,0.0009361119999997669,0.0010434079999868118
chp,1,500,1,get_all,412,0.002759538999999478,0.004081797000026199
chp,1,500,1,add,413,0.0010496010000000666,0.0013030860000071698
chp,1,500,1,delete,413,0.0009296049999996114,0.001041030999999748
chp,1,500,1,get_all,413,0.002758945000000068,0.004050253000059456
chp,1,500,1,add,414,0.0010672359999990277,0.0013209210000013627
chp,1,500,1,delete,414,0.0009503750000003919,0.0010494079999716632
chp,1,500,1,get_all,414,0.00276761300000139,0.004495548000022609
chp,1,500,1,add,415,0.0010421349999987228,0.0012968089999958465
chp,1,500,1,delete,415,0.0009365960000007334,0.001029420999998365
chp,1,500,1,get_all,415,0.002750428000000582,0.0040222410000296804
chp,1,500,1,add,416,0.0010608629999993013,0.0013188940000645744
chp,1,500,1,delete,416,0.000931567999998606,0.001023015999976451
chp,1,500,1,get_all,416,0.0027330419999991307,0.004010057000073175
chp,1,500,1,add,417,0.001070733000000601,0.0013322720000132904
chp,1,500,1,delete,417,0.0009335850000002921,0.001032441999996081
chp,1,500,1,get_all,417,0.0027549190000009105,0.004055278000009821
chp,1,500,1,add,418,0.001056746000001496,0.0013123950000135665
chp,1,500,1,delete,418,0.0009524140000003456,0.0010487740000826307
chp,1,500,1,get_all,418,0.002758454000000299,0.004033958000036364
chp,1,500,1,add,419,0.0010517090000004004,0.0013070930000367298
chp,1,500,1,delete,419,0.0009312440000002198,0.0010268710000218562
chp,1,500,1,get_all,419,0.0028630500000002,0.004139242999940507
chp,1,500,1,add,420,0.0010544019999993992,0.0013164219999453053
chp,1,500,1,delete,420,0.0009656430000006822,0.001051606999908472
chp,1,500,1,get_all,420,0.0027780929999998705,0.004071811000017078
chp,1,500,1,add,421,0.0010513259999989089,0.0013095249998968939
chp,1,500,1,delete,421,0.0009588669999995858,0.0010520019999376018
chp,1,500,1,get_all,421,0.0027823370000010783,0.0040685630000325546
chp,1,500,1,add,422,0.0010524429999989593,0.0020494770000141216
chp,1,500,1,delete,422,0.00094881100000066,0.0010422389999575898
chp,1,500,1,get_all,422,0.0027844849999993926,0.00405765900006827
chp,1,500,1,add,423,0.0010405369999997305,0.0013165070000695778
chp,1,500,1,delete,423,0.0009352129999999903,0.001033634999998867
chp,1,500,1,get_all,423,0.0027862009999992665,0.004061731999968288
chp,1,500,1,add,424,0.0010425319999995963,0.001308406000021023
chp,1,500,1,delete,424,0.0009330920000003573,0.0010343310000280326
chp,1,500,1,get_all,424,0.002745861000001071,0.004020812000021579
chp,1,500,1,add,425,0.0010530690000010168,0.0013355540000929977
chp,1,500,1,delete,425,0.0009525010000004386,0.0010571779999963837
chp,1,500,1,get_all,425,0.0028039859999999805,0.004088346999992609
chp,1,500,1,add,426,0.0010267420000005245,0.0012814990000151738
chp,1,500,1,delete,426,0.0009251300000006069,0.0010285019999400902
chp,1,500,1,get_all,426,0.0027894560000003565,0.004060389999949621
chp,1,500,1,add,427,0.0010434960000011984,0.0013044720000152665
chp,1,500,1,delete,427,0.0009292319999989473,0.001031730000022435
chp,1,500,1,get_all,427,0.0027651530000003532,0.004038831000002574
chp,1,500,1,add,428,0.0010569049999986646,0.0013470179999330867
chp,1,500,1,delete,428,0.0009349089999997062,0.0010321959999828323
chp,1,500,1,get_all,428,0.0027525540000006288,0.004110975000003236
chp,1,500,1,add,429,0.0010387989999998126,0.0012902619999977105
chp,1,500,1,delete,429,0.0009434019999989829,0.0010387260000470633
chp,1,500,1,get_all,429,0.002744690000000105,0.004037559000039437
chp,1,500,1,add,430,0.0010491600000008816,0.0013093960000105653
chp,1,500,1,delete,430,0.0009403520000006438,0.0010324559999617122
chp,1,500,1,get_all,430,0.002795746000000321,0.004079847000070913
chp,1,500,1,add,431,0.0010567479999998852,0.0013286880000578094
chp,1,500,1,delete,431,0.0009338630000002013,0.001026553999963653
chp,1,500,1,get_all,431,0.0027814259999985325,0.004064812000024176
chp,1,500,1,add,432,0.0010564889999997717,0.0012927619999345552
chp,1,500,1,delete,432,0.0009378319999999718,0.0010343580000835573
chp,1,500,1,get_all,432,0.0027614709999994602,0.0040341469999702895
chp,1,500,1,add,433,0.001042232999999726,0.0013087639999866951
chp,1,500,1,delete,433,0.0009554380000000862,0.0010507660000484975
chp,1,500,1,get_all,433,0.0027672160000005164,0.004043520000095668
chp,1,500,1,add,434,0.001045607000000004,0.0013415670000540558
chp,1,500,1,delete,434,0.0009352190000004867,0.0010339870000279916
chp,1,500,1,get_all,434,0.0027824729999998965,0.004056155000057515
chp,1,500,1,add,435,0.0010365619999994635,0.001274809999927129
chp,1,500,1,delete,435,0.0009347630000000606,0.0010305759999482689
chp,1,500,1,get_all,435,0.002772720000001172,0.00405525899998338
chp,1,500,1,add,436,0.0010385579999994121,0.0012910170000850485
chp,1,500,1,delete,436,0.0009463790000001637,0.0010472909999634794
chp,1,500,1,get_all,436,0.0027814230000000606,0.0040675120000059906
chp,1,500,1,add,437,0.0010504699999991374,0.001320504000091205
chp,1,500,1,delete,437,0.0009373109999994966,0.0010384869999597868
chp,1,500,1,get_all,437,0.002771777999999614,0.004069266999977117
chp,1,500,1,add,438,0.0010437049999989512,0.0012930660000165517
chp,1,500,1,delete,438,0.0009443739999994705,0.0010426349999761442
chp,1,500,1,get_all,438,0.0027563219999997557,0.004058683000039309
chp,1,500,1,add,439,0.0010448249999992498,0.0013070790000710986
chp,1,500,1,delete,439,0.0009393979999998692,0.0010316469999906985
chp,1,500,1,get_all,439,0.002738502999999781,0.004041543999960595
chp,1,500,1,add,440,0.0010493780000011554,0.0013197690000197326
chp,1,500,1,delete,440,0.0009590730000006431,0.0010414279998940401
chp,1,500,1,get_all,440,0.0027529870000009282,0.004041972000095484
chp,1,500,1,add,441,0.0010548260000007303,0.0013019870000334777
chp,1,500,1,delete,441,0.0009529579999991711,0.0010469640000110303
chp,1,500,1,get_all,441,0.0027597859999985985,0.00405534499998339
chp,1,500,1,add,442,0.0010456210000011623,0.001307402999941587
chp,1,500,1,delete,442,0.0009387180000004491,0.0010279580000087662
chp,1,500,1,get_all,442,0.0027636940000004273,0.004061913999976241
chp,1,500,1,add,443,0.0010621139999997808,0.0013300239999125552
chp,1,500,1,delete,443,0.0009433790000006326,0.0010295719999930952
chp,1,500,1,get_all,443,0.002772961999999879,0.004060197000057997
chp,1,500,1,add,444,0.001050536999999352,0.0013068670000393467
chp,1,500,1,delete,444,0.0009429049999987171,0.00103129700005411
chp,1,500,1,get_all,444,0.0027329130000008917,0.0040353350000259525
chp,1,500,1,add,445,0.001056235000000072,0.0013191590001042641
chp,1,500,1,delete,445,0.0009292659999999842,0.0010199640000791987
chp,1,500,1,get_all,445,0.002759036000000492,0.004066917000045578
chp,1,500,1,add,446,0.0010592580000015062,0.0013219109999909051
chp,1,500,1,delete,446,0.0009368040000001798,0.0010266829999636684
chp,1,500,1,get_all,446,0.0027718160000009817,0.004506762999994862
chp,1,500,1,add,447,0.0010566230000002008,0.0013112259999843445
chp,1,500,1,delete,447,0.0009273370000002501,0.0010189570000420645
chp,1,500,1,get_all,447,0.002755467000000067,0.004043366999894715
chp,1,500,1,add,448,0.0010607939999989213,0.0013144289999900138
chp,1,500,1,delete,448,0.0009734439999995459,0.001078644000017448
chp,1,500,1,get_all,448,0.002749684999999502,0.004024608000008811
chp,1,500,1,add,449,0.0010527119999999002,0.0013191760000381691
chp,1,500,1,delete,449,0.0009369340000002779,0.0010380720000284782
chp,1,500,1,get_all,449,0.0027732140000011896,0.004052423999951316
chp,1,500,1,add,450,0.00104686400000098,0.0013942599999836602
chp,1,500,1,delete,450,0.000934295000000418,0.0010412660000156393
chp,1,500,1,get_all,450,0.0027801240000009386,0.0040592839999362695
chp,1,500,1,add,451,0.001059048000000118,0.0013204119999272734
chp,1,500,1,delete,451,0.0009534090000009598,0.001053066999929797
chp,1,500,1,get_all,451,0.002780773999999653,0.00407940000002327
chp,1,500,1,add,452,0.0010593780000007769,0.0013212200000225494
chp,1,500,1,delete,452,0.0009311059999994598,0.0010235250000505403
chp,1,500,1,get_all,452,0.002752462000000122,0.004029367000043749
chp,1,500,1,add,453,0.0010509130000002642,0.0013018600000123115
chp,1,500,1,delete,453,0.0009385280000007157,0.0010310570000910957
chp,1,500,1,get_all,453,0.0027549689999997184,0.004042335999997704
chp,1,500,1,add,454,0.0010350979999991239,0.001300819999983105
chp,1,500,1,delete,454,0.0009367440000005445,0.00103847900004439
chp,1,500,1,get_all,454,0.0027539499999988948,0.004025684999987789
chp,1,500,1,add,455,0.0010580220000004914,0.0028728180000143766
chp,1,500,1,delete,455,0.0009508809999996259,0.0010507129999268727
chp,1,500,1,get_all,455,0.0027626810000001,0.004038099000013062
chp,1,500,1,add,456,0.00105330599999931,0.0013215430000173
chp,1,500,1,delete,456,0.0009338610000000358,0.0010272350000377628
chp,1,500,1,get_all,456,0.0027897929999998183,0.004070190999982515
chp,1,500,1,add,457,0.0010755150000001379,0.0013388309999982084
chp,1,500,1,delete,457,0.0009245189999997905,0.0011933050000152434
chp,1,500,1,get_all,457,0.002781726000000262,0.004072213999961605
chp,1,500,1,add,458,0.0010482500000001949,0.0013191079999614885
chp,1,500,1,delete,458,0.0009485350000009163,0.0010839060000762402
chp,1,500,1,get_all,458,0.0027685399999999305,0.00404931199989278
chp,1,500,1,add,459,0.0010471289999998135,0.0013025599999991755
chp,1,500,1,delete,459,0.0009826930000009781,0.0011830930000087392
chp,1,500,1,get_all,459,0.0027703699999985787,0.0040657179999925575
chp,1,500,1,add,460,0.0010627630000001886,0.0013419880000355988
chp,1,500,1,delete,460,0.001031242999999904,0.0011894569998958104
chp,1,500,1,get_all,460,0.0027785750000006715,0.004065126999989843
chp,1,500,1,add,461,0.001047435000000263,0.0013179320000062944
chp,1,500,1,delete,461,0.000992163000001156,0.0010847519999970245
chp,1,500,1,get_all,461,0.0027763130000000302,0.004046757999958572
chp,1,500,1,add,462,0.0010481819999998976,0.001302529999975377
chp,1,500,1,delete,462,0.0009873749999993464,0.0010939329999928304
chp,1,500,1,get_all,462,0.002743498999999261,0.004030286999977761
chp,1,500,1,add,463,0.001086328000001302,0.0013447669999777645
chp,1,500,1,delete,463,0.0009459669999998255,0.0010451809999949546
chp,1,500,1,get_all,463,0.0027775820000002227,0.0040564319999703
chp,1,500,1,add,464,0.0010464060000003883,0.0013168849999374288
chp,1,500,1,delete,464,0.0009434840000004385,0.0010487550000561896
chp,1,500,1,get_all,464,0.0027671569999991874,0.004052087999980358
chp,1,500,1,add,465,0.0010469259999990044,0.001322984000012184
chp,1,500,1,delete,465,0.0009428649999989602,0.0010386650000100417
chp,1,500,1,get_all,465,0.0027758960000010546,0.004045195999992757
chp,1,500,1,add,466,0.0010621399999983794,0.0013182400000459893
chp,1,500,1,delete,466,0.0009808209999988549,0.0010658200000079887
chp,1,500,1,get_all,466,0.002732695000000618,0.004021010000087699
chp,1,500,1,add,467,0.0010412310000003089,0.001300964000051863
chp,1,500,1,delete,467,0.0009493369999997725,0.0010392770000180462
chp,1,500,1,get_all,467,0.002751069000000328,0.004036894000023494
chp,1,500,1,add,468,0.0010794000000000636,0.0013356020000401259
chp,1,500,1,delete,468,0.000935714000000587,0.0010291280000274128
chp,1,500,1,get_all,468,0.0027420709999983472,0.004015442999957486
chp,1,500,1,add,469,0.0010529780000005928,0.0013018719999990935
chp,1,500,1,delete,469,0.0009890240000007822,0.0010791049999170355
chp,1,500,1,get_all,469,0.0027769919999993675,0.004059159999997064
chp,1,500,1,add,470,0.0010421579999988495,0.001293003000000681
chp,1,500,1,delete,470,0.0009569979999994871,0.0010493369999267088
chp,1,500,1,get_all,470,0.0027553760000014194,0.004026495000061914
chp,1,500,1,add,471,0.0010661659999993134,0.001317048000032628
chp,1,500,1,delete,471,0.0009522840000002475,0.0010376019999966957
chp,1,500,1,get_all,471,0.002763448999999696,0.0040546129999938785
chp,1,500,1,add,472,0.0010540290000005115,0.0013124619999871356
chp,1,500,1,delete,472,0.000952556999999743,0.001043450999986817
chp,1,500,1,get_all,472,0.0027156669999985894,0.004017230000044947
chp,1,500,1,add,473,0.0010517270000001133,0.0013043490000654856
chp,1,500,1,delete,473,0.0009602080000004065,0.0010585549999859722
chp,1,500,1,get_all,473,0.002754408999999569,0.00405249499999627
chp,1,500,1,add,474,0.0010710469999999361,0.0013215440000067247
chp,1,500,1,delete,474,0.000966738999998995,0.0010428599999841026
chp,1,500,1,get_all,474,0.002748971999999128,0.004059310999991794
chp,1,500,1,add,475,0.0010492180000003515,0.001330047999999806
chp,1,500,1,delete,475,0.0009343200000007101,0.0010387880000735095
chp,1,500,1,get_all,475,0.002766834000000884,0.004067863999921428
chp,1,500,1,add,476,0.0010455450000002031,0.0012881280000556217
chp,1,500,1,delete,476,0.0009591120000003173,0.0010626409999758835
chp,1,500,1,get_all,476,0.0027586619999997453,0.004062682000039786
chp,1,500,1,add,477,0.0010632150000002838,0.001315003000058823
chp,1,500,1,delete,477,0.0009608150000008919,0.0010704149999583024
chp,1,500,1,get_all,477,0.0027518449999988093,0.00404785599994284
chp,1,500,1,add,478,0.0010522799999996835,0.0013129740000294987
chp,1,500,1,delete,478,0.000978719000000794,0.0010653770000317309
chp,1,500,1,get_all,478,0.002760703999999947,0.004467268999974294
chp,1,500,1,add,479,0.0010559679999992966,0.0012984569999616724
chp,1,500,1,delete,479,0.00092922700000031,0.0010252380000110861
chp,1,500,1,get_all,479,0.0027825049999989915,0.004084820000002765
chp,1,500,1,add,480,0.0010540760000008476,0.0020260960000086925
chp,1,500,1,delete,480,0.0009626919999998762,0.001061937000031321
chp,1,500,1,get_all,480,0.0027539079999989724,0.004047904999993079
chp,1,500,1,add,481,0.0010477909999995205,0.002487883999947371
chp,1,500,1,delete,481,0.0009403890000001525,0.0010360179999224783
chp,1,500,1,get_all,481,0.002811265999998369,0.004092635000006339
chp,1,500,1,add,482,0.0010689870000000212,0.0013313919999973223
chp,1,500,1,delete,482,0.0009494500000002404,0.0010407289998966007
chp,1,500,1,get_all,482,0.0027928260000003036,0.004075703000012254
chp,1,500,1,add,483,0.001051937999999808,0.00130974800003969
chp,1,500,1,delete,483,0.0009293029999994928,0.0013122169999633115
chp,1,500,1,get_all,483,0.0027479350000003677,0.004024794999963888
chp,1,500,1,add,484,0.0010658419999991509,0.0024281920000248647
chp,1,500,1,delete,484,0.0009634310000006252,0.0010953230000723124
chp,1,500,1,get_all,484,0.0027592950000006056,0.004035861000033947
chp,1,500,1,add,485,0.0010475529999993682,0.0013184850000698134
chp,1,500,1,delete,485,0.0009468759999986531,0.001622654000016155
chp,1,500,1,get_all,485,0.0027640410000007165,0.0040497229999800766
chp,1,500,1,add,486,0.001056932999999205,0.0013158409999505238
chp,1,500,1,delete,486,0.0009622930000006136,0.0011049639999782812
chp,1,500,1,get_all,486,0.002764735000001295,0.004057112000054985
chp,1,500,1,add,487,0.0010599749999986585,0.001329901000076461
chp,1,500,1,delete,487,0.0009630789999999223,0.0010981800000990916
chp,1,500,1,get_all,487,0.002755107999998785,0.004049269999995886
chp,1,500,1,add,488,0.0010598020000003316,0.001310804000013377
chp,1,500,1,delete,488,0.0009505370000013613,0.0010754049999377457
chp,1,500,1,get_all,488,0.0027336049999995282,0.00401971600001616
chp,1,500,1,add,489,0.0010646320000002873,0.0013133420000031037
chp,1,500,1,delete,489,0.0009323969999996962,0.0010606349999306985
chp,1,500,1,get_all,489,0.002770701999999403,0.004073929000014687
chp,1,500,1,add,490,0.0010903070000001236,0.0013383399999611356
chp,1,500,1,delete,490,0.000929448000000832,0.0010421320000659762
chp,1,500,1,get_all,490,0.0027653340000011184,0.004031777000022885
chp,1,500,1,add,491,0.0010742099999987431,0.0012912669999423088
chp,1,500,1,delete,491,0.000946423999998558,0.0010433530000000246
chp,1,500,1,get_all,491,0.002769338000000232,0.004043554999952903
chp,1,500,1,add,492,0.0010643640000012056,0.0013008710000121937
chp,1,500,1,delete,492,0.0009341819999999501,0.0010308869999562376
chp,1,500,1,get_all,492,0.002769261999999273,0.004047774000014215
chp,1,500,1,add,493,0.0010625290000003673,0.00131103000001076
chp,1,500,1,delete,493,0.0009308180000004995,0.0010277320000113832
chp,1,500,1,get_all,493,0.0027931979999991086,0.0040705860000116445
chp,1,500,1,add,494,0.0010429860000016333,0.001290321000055883
